#t (yr), a_m (R_p), e_m, a_p (AU), e_p, alpha (''/yr), spin_period (hr), obliquity (deg), phase (deg), i_p (deg), Omg_p (deg),S_x,S_y,S_z
8.02000e+06,37.2721,0.02277,0.2702,0.03118,1506.646928,8.133708,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.77162263e+03
8.03000e+06,37.3403,0.08685,0.2701,0.03062,1506.559313,8.136004,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.76971162e+03
8.04000e+06,36.6034,0.04180,0.2702,0.03155,1505.251509,8.138300,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.76780168e+03
8.05000e+06,35.6883,0.04525,0.2702,0.03123,1503.891604,8.140596,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.76589283e+03
8.06000e+06,36.6403,0.08107,0.2702,0.03088,1504.619974,8.142892,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.76398504e+03
8.07000e+06,36.9049,0.05492,0.2704,0.03060,1499.505012,8.145188,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.76207833e+03
8.08000e+06,35.1964,0.08588,0.2703,0.03091,1501.327670,8.147485,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.76017268e+03
8.09000e+06,35.7729,0.08126,0.2702,0.03113,1502.289091,8.149781,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.75826809e+03
8.10000e+06,35.8590,0.06708,0.2702,0.03138,1501.743933,8.152077,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.75636455e+03
8.11000e+06,37.3609,0.08108,0.2701,0.03077,1502.828913,8.154373,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.75446207e+03
8.12000e+06,35.4672,0.07599,0.2703,0.03126,1500.262446,8.156669,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.75256063e+03
8.13000e+06,35.7013,0.07215,0.2704,0.03082,1498.171684,8.158965,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.75066024e+03
8.14000e+06,37.7477,0.02687,0.2701,0.03066,1501.418961,8.161262,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.74876088e+03
8.15000e+06,36.3712,0.03834,0.2702,0.03095,1500.071742,8.163558,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.74686256e+03
8.16000e+06,35.7103,0.04322,0.2703,0.03134,1498.562583,8.165854,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.74496527e+03
8.17000e+06,37.5881,0.07750,0.2705,0.03161,1494.540665,8.168150,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.74306901e+03
8.18000e+06,36.4646,0.06416,0.2704,0.03081,1495.053192,8.170447,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.74117377e+03
8.19000e+06,37.1383,0.03487,0.2702,0.03134,1498.812532,8.172743,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.73927955e+03
8.20000e+06,37.5745,0.03163,0.2705,0.03162,1493.424840,8.175040,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.73738635e+03
8.21000e+06,36.5963,0.07058,0.2702,0.03119,1497.577384,8.177337,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.73549415e+03
8.22000e+06,36.5975,0.07750,0.2702,0.03142,1497.066437,8.179633,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.73360297e+03
8.23000e+06,35.6283,0.08876,0.2704,0.03133,1493.649881,8.181930,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.73171278e+03
8.24000e+06,37.6995,0.02455,0.2702,0.03152,1496.768773,8.184227,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.72982360e+03
8.25000e+06,36.5857,0.07640,0.2702,0.03133,1495.682153,8.186524,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.72793541e+03
8.26000e+06,36.1854,0.05078,0.2704,0.03129,1491.838588,8.188821,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.72604822e+03
8.27000e+06,35.6375,0.08057,0.2703,0.03113,1492.594443,8.191118,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.72416202e+03
8.28000e+06,37.1864,0.03582,0.2704,0.03123,1490.243672,8.193415,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.72227680e+03
8.29000e+06,37.9847,0.06301,0.2705,0.03152,1489.175605,8.195712,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,6.72039256e+03
